x,y,immune,support,oxygen,blood,growth,type,cluster
40.2327124686556,87.42624706102377,68.96077955380316,60.40550122020011,48.90129848298562,48.415891193541015,48.77900082403786,mixed,3
67.64679372263622,80.49889996807697,60.55410547566901,63.89180538083319,47.244071418357336,45.90900558288846,49.98312771294524,mixed,3
69.54156483280532,74.59252088136745,30.40781517492183,56.53278730882174,15.477426555052837,28.484535278026538,55.61178790120213,hypoxic,2
22.061195271121125,59.82252940637388,43.912467473503106,80.94923918106232,62.88379033096536,59.30902891834816,34.61654915387435,stromal_heavy,0
17.82524669046416,68.59112710498637,61.51890154745253,53.11654229680959,53.58995154958085,58.37773696772243,58.39895842541979,mixed,3
29.872557358877305,94.06792451153404,43.674467517371696,77.66981749065879,52.026484663666025,52.568000532848586,37.33649580169045,stromal_heavy,0
93.73532942158644,70.60190076640247,27.566214957453575,50.70917583571452,18.628858214727344,25.003436211749314,59.73127745515438,hypoxic,2
6.895801635642118,5.705472115125431,84.06478556182824,35.11812364358314,65.53772080321548,61.775112272107584,48.89443452355749,immune_active,1
97.4834652781112,37.12070938899983,65.80110951792619,58.8035161160029,46.41088306974139,47.57819527863822,55.2652871650769,mixed,3
53.24206822752171,41.10956026007065,90.16652649301733,43.684219485462165,68.59336221440893,60.33495358612436,52.5796960885205,immune_active,1
39.34478465635915,82.78683753221728,42.71231930750118,86.27178434286357,62.04172582197389,49.976502977799136,42.23000047333593,stromal_heavy,0
56.53302545716099,46.39324866883362,76.48364238718263,40.39996690279572,71.73953058162442,55.95790087738307,48.423675778792266,immune_active,1
72.00080396631131,41.798993387048434,31.319472152270095,47.04760965727812,21.872181629772868,30.175739407122542,57.5401331543044,hypoxic,2
6.766836190000158,70.78350972297687,33.01685572105886,75.8620488967564,60.43071941523188,44.639304940071966,25.393247582526964,stromal_heavy,0
14.095962752176927,66.41879145054173,78.9957426085469,39.29152161976189,69.38410892594976,65.59631472387632,45.78690039304885,immune_active,1
51.25026487703317,80.64036172328395,45.01525654830592,76.76379681005977,59.705590950486375,46.857575680519766,43.01238604719741,stromal_heavy,0
87.21357000224765,54.48477590845157,43.97719126334644,84.04476449519498,55.12981888441062,52.29748653035346,47.91296982740796,stromal_heavy,0
2.716742122555982,6.5204591260492055,81.8993392535454,44.415548885735795,69.610814014936,59.097600432046875,65.96553783922431,immune_active,1
37.19326679168648,45.16968192316827,25.933226761055412,48.973598629025105,13.212985201068946,28.686083055087657,66.35315530329112,hypoxic,2
63.45824175503038,79.79141596158941,76.46347329835834,43.82695107085217,69.04089270896681,53.90442694340392,50.58860608690455,immune_active,1
55.78201919292014,16.603431341619547,52.17164063485892,66.48877492629836,62.71833947650764,50.914034546026684,49.529486757702415,mixed,3
65.42925523249619,15.210428322227287,58.38930212404968,70.31262459621573,44.66233542872864,50.12109728336379,57.061102777077146,mixed,3
98.84159894120765,48.53589831598871,61.83761151254685,56.91889723296696,51.94943409736197,46.1381510784285,47.4894849795056,mixed,3
73.14964903403623,18.741194409758222,32.793454830166375,51.35487269423096,21.520964597767108,39.03938079399595,61.75392587877405,hypoxic,2
98.8065566652774,90.12960107746488,53.36031743115774,65.41589298528129,53.68378877720544,47.16519512223378,50.34889606749399,mixed,3
71.20140203307808,82.59782127080818,65.21009741581469,58.805339504151526,48.16587794092656,48.04120925478089,45.387949077507486,mixed,3
19.12604179145867,61.377741881569904,49.719384465543015,71.88544376274413,63.97851570849871,53.093319687403245,37.6149881004352,stromal_heavy,0
12.626474156450273,67.6177562075434,83.33225158356694,45.97337072164011,64.39309680962607,57.989666277416646,52.62132338821584,immune_active,1
7.267087161001628,7.707801195146069,64.33923471515648,58.10956949508333,47.024491029226404,43.93761487676045,57.28977616782846,mixed,3
87.1204482263052,76.60647765353026,57.421679830788946,63.17360734280885,55.54849920978111,52.04909328464257,48.79371172690729,mixed,3
0.018839955658189744,16.90810703559925,32.195545486229676,72.85984583449617,57.13851473607967,43.39496752067415,38.80860769650209,stromal_heavy,0
11.072059332631568,42.25484283119446,34.93131004292068,78.89069548102347,62.108422341322225,47.823888835996854,43.75293426917888,stromal_heavy,0
82.60390516665719,69.93153751262037,45.01606599869512,90.2842611036551,62.84679723086219,61.17239450674654,36.117590959701786,stromal_heavy,0
70.36859774607957,54.069847664491036,70.45642451212292,58.88267008814074,48.25341601940901,49.90290197056134,48.48410108582862,mixed,3
82.45348080870322,7.424087298838645,83.72702098672701,35.570420020203606,66.72181810176573,60.743754481176076,44.00947968367891,immune_active,1
18.533017952871443,7.896916219082861,53.63420115378734,63.67152337780748,46.75334344039803,50.4156123282834,47.66448296604612,mixed,3
78.91608465887315,57.3349345635218,53.87033317507898,63.930453203705554,49.683882717585206,42.392361733038435,50.90793422974395,mixed,3
66.92002629380784,82.92867993167555,88.54580616489106,40.94790808299372,75.00523046283571,46.48383853500381,53.38937659765454,immune_active,1
91.06765794351396,46.443323622554274,58.05712948380437,55.575918166551766,48.25507651688207,48.22458050887977,49.61233092403003,mixed,3
70.26337730855164,23.74334683748063,83.17270144028612,35.17251007085472,70.15080786267562,58.71706034908913,37.986230325501566,immune_active,1
26.26756425986517,27.156876475103985,31.766036972539215,49.90107342392517,16.881972825353966,22.256185389383607,60.53089383911106,hypoxic,2
14.002409755331769,27.68143077913058,37.65223910469334,72.96841268164083,59.584472136856526,42.47639812984499,43.80027981844801,stromal_heavy,0
59.086744127104154,53.70074883513583,61.489605326299014,61.4436619735998,48.45058963178124,41.0287138474497,42.74644041128262,mixed,3
29.348882320812166,93.17537194328163,28.41623335300741,46.10424174035851,19.028342272898357,25.568898281952972,61.34330713341886,hypoxic,2
87.98626773611599,57.47795542644152,39.67964849935751,77.04862258320108,67.40284027770944,46.453248560319665,41.7192241156215,stromal_heavy,0
60.79052140907037,30.93727178627821,83.84448681612237,37.5846947415828,70.73396505992774,68.06110314127713,54.48419657932766,immune_active,1
66.52921019780553,80.03548790234066,26.648749891368812,51.33703491177732,25.66017493147518,40.995490902783516,58.97393512750402,hypoxic,2
35.47712918359842,94.1725711618925,44.28941553065715,86.13202571935192,65.7854819273198,55.880875526199596,31.330082352913237,stromal_heavy,0
50.21536099619869,13.8871326396517,32.25816350824798,44.6255047134544,21.04956044820935,38.43319592902172,62.793848922803136,hypoxic,2
29.504070765415623,48.6000493797603,64.5877260333206,57.25637546129519,50.46422450570557,50.799281959987,44.861624295370206,mixed,3
46.660778469721585,81.67232025585446,39.15705189594625,76.76155987158285,58.52011578297133,55.41803039915093,40.405314353468285,stromal_heavy,0
78.89851599207933,44.64195164015822,25.97504669534856,52.640341838731175,22.44345976354609,20.903460356676383,56.5340658638179,hypoxic,2
1.230970301607559,37.005233467425526,59.60864668098293,58.271952426516506,56.985397503666576,65.43577575099202,52.24390259283258,mixed,3
89.00970351838083,34.58774607378574,74.85182658836062,46.55154373059804,76.97841905394978,57.189159867108486,48.95389063127736,immune_active,1
59.59888421834818,10.125991461515893,30.535801138911214,55.98345408827319,21.359365813850083,35.7905542401215,55.309113122861476,hypoxic,2
14.055296757836079,48.55896996593978,80.7093052760375,40.027462751216966,67.62147368134401,59.489357799825,52.04629193798621,immune_active,1
20.886407070574,92.56373300253358,31.16351323444712,72.74513368779456,55.8090184299524,47.78190847741473,34.51938487630966,stromal_heavy,0
11.613896020052561,95.59188289553192,29.82002294011379,53.48477202255368,18.33090255121995,35.86562318793321,61.84821096099047,hypoxic,2
8.820170378987068,60.687734157692994,79.90848257989255,41.986223046207265,63.65982225249424,60.6166453719527,53.28240605917546,immune_active,1
30.233324935149376,25.933489731709447,37.546139350885596,73.69272583172446,55.67480386825503,50.30557804683694,42.469759359968606,stromal_heavy,0
16.52420504426032,58.29844261646024,37.39049092908422,82.82407074841466,63.55166248119313,54.27554316077344,34.75737943397404,stromal_heavy,0
62.06604798245841,20.131210782243325,53.99484916961538,57.67344771609973,49.470258228479324,63.221716735085174,42.48514835802423,mixed,3
13.237237903497245,59.30145003605977,31.557188416051577,85.71080014126431,57.27277000530128,49.75483313283261,41.63399454944891,stromal_heavy,0
79.42106625494054,27.576756825135696,88.14504801674634,39.37691101904935,64.1370419557363,59.93264089167421,51.952614487825,immune_active,1
49.1931100105729,30.24474782893799,76.27323646577064,53.77770800081083,40.92563477812888,59.68194651284455,53.71041484934668,mixed,3
57.727902923313124,86.55771456245522,40.937099402617186,79.72552999691857,61.427770374288286,52.60561214189669,43.22607792975028,stromal_heavy,0
80.6589342326277,47.64833837782927,54.883861169283506,56.0278697326566,44.48859839068425,45.750402271556766,53.613480047613095,mixed,3
47.68434683178171,68.77220424305607,25.688238134682777,54.75980181754901,25.505778811236432,27.950197480736133,56.26460960349179,hypoxic,2
81.97978049847275,33.34073221591105,61.05820488754324,68.62953885176188,49.381358318664134,48.217641813158345,46.93101561578562,mixed,3
75.34279222569691,76.8922782107641,80.94643947117778,45.94456685737322,73.54151923600531,61.757241037707914,55.350751191582134,immune_active,1
39.9100188073723,72.31494864646295,64.80927178102469,54.362884719267456,60.5472229732123,53.92300159218354,58.62558666129286,mixed,3
95.51152072917014,52.25765993367452,83.36030259546884,37.68365522169584,68.90278094177569,67.27510611381582,50.015420634125135,immune_active,1
47.825988419522346,14.51965128846603,64.9065706399939,66.17855869649419,52.132479094598445,48.3047734839513,42.036994578281956,mixed,3
40.510269452756646,90.61110021324971,56.212251443803595,58.67742579344694,39.98068817796623,53.17709015104613,43.80370802573264,mixed,3
3.366917821387272,21.462807325880284,87.40619274294401,37.60711277689266,72.99028848226455,55.75306542422047,49.31608362515286,immune_active,1
62.47838627894025,7.177580622651303,65.44917768225217,54.47323341223604,53.9109130397788,54.21686311078529,52.79724537997519,mixed,3
28.997011894360902,56.328893095381474,56.522653843391936,67.78549270312104,52.781087894987515,54.0611989046961,46.71544699751263,mixed,3
0.013469300448532007,51.11291392372298,72.30815000515949,38.36052641743541,70.7759534192949,64.12549132333817,45.664348921445495,immune_active,1
93.08873720608084,82.67146599310183,80.92450408464488,34.73517460799847,71.03824667702045,65.29970278029575,40.60219685994989,immune_active,1
96.40784164901082,8.928952452557294,54.054635670980765,59.67226196609498,59.908459032000145,57.843893020514244,43.35951868783126,mixed,3
67.58477464643364,13.911584889108752,62.75047528513847,58.199839426725696,47.10031482043537,45.84872405481405,51.91127469572459,mixed,3
29.805220863944314,10.536492225085647,75.98011463179631,43.07885574885571,76.01942218584408,59.302768621595,47.74905367574294,immune_active,1
38.51201199025,86.58201652223552,55.0188397188874,59.69228363059975,56.35349792546096,53.154079245723096,51.09958575302967,mixed,3
85.03480011198954,21.199405469865805,53.369524704765716,58.14704738463774,60.51903046063705,48.6349011963699,51.82562705991505,mixed,3
75.40230349283823,3.5938674921553337,83.36443108158726,39.17791779769309,71.86084340736048,57.06251092514128,48.28294450206016,immune_active,1
89.02150026361744,28.74095964655797,89.82347523984454,37.27942998942903,69.18603546963853,60.20459587697861,44.98906272109264,immune_active,1
9.986682113617817,68.80444438360138,61.45865188626704,59.084108655473855,52.51642334408324,54.06536815814749,45.70456028817965,mixed,3
59.51316749056815,0.992382112783563,65.97668059001408,62.69030860090905,49.79159598805053,60.08953981916619,51.081584407842506,mixed,3
45.49188895075871,26.72526297935953,57.79015901372895,58.31963006924982,51.15824007741991,55.48921180444136,49.041470430514316,mixed,3
12.020722912057625,26.55828329586061,76.54191215090549,40.50928147630994,77.74510075747594,53.804464621730496,42.6623736712378,immune_active,1
56.809251233786725,66.30073461417759,65.13838837400516,60.65551045342959,52.599324260061344,59.718015240915854,51.85606434028415,mixed,3
45.79957590035715,39.80052929545028,65.7661928927262,58.02085609634169,49.10187999882381,46.28432867616008,46.01498598208909,mixed,3
47.34008814949126,5.971648897088933,64.24542725225436,68.86395588218357,60.632177944866044,52.164883413638655,54.20004913372804,mixed,3
36.568074826137135,22.538126800676583,39.90789582407596,48.12401809838032,18.41142451621883,36.40821897501884,62.788455303625625,hypoxic,2
27.623732497515306,98.16533238524478,84.5172451804555,40.30304417837466,72.19191290064201,54.8414149403322,56.21591718607179,immune_active,1
89.01411373960147,70.77213502675275,75.50593405982549,34.55459941926098,69.22089262835449,60.18930957504475,52.92286313974784,immune_active,1
35.426776484104664,94.90711963148439,40.53847502823391,82.05893145522934,53.46212808054499,50.958304458673915,51.44473744856603,stromal_heavy,0
44.554163874189086,20.918546540792782,22.21618327060638,47.85377789850669,22.9427663488536,22.009378240581263,62.31086333040972,hypoxic,2
91.93874045726727,17.609547133059465,75.88784211372568,46.584794183433516,65.81686035354684,67.91612764846253,55.24992146285692,immune_active,1
71.8331175372004,24.734031581908333,28.41109697831965,56.962360814712866,25.876415539120245,31.160779748710176,53.984336989916535,hypoxic,2
85.520698501837,60.30643061705165,32.317215361804095,52.732613154860196,24.472888396218785,19.416681195515,57.55024922419733,hypoxic,2
72.88614422699469,9.539927731321063,42.343028982497955,77.81640131979702,59.66933692687089,60.49860894583258,38.76487149627002,stromal_heavy,0
90.1383096641935,15.380702464160779,47.4793889480005,42.68297020786656,31.283756982170587,28.4628827770087,59.577185004280956,hypoxic,2
35.71211593005028,78.75490858587793,26.638608639062006,52.03238738619209,12.101922462970617,36.893548731316756,53.775843808909215,hypoxic,2
90.22364034622382,87.73556122052601,32.43582220110096,53.28762206742555,22.20710749745463,25.675246741845868,58.177254267324884,hypoxic,2
43.66141897687661,58.00888346694546,52.69221911374592,68.08606287484312,50.52177968761607,45.50607975838436,43.34843187130505,mixed,3
90.37575717751422,84.58495504599676,47.1012846622098,77.32642196094677,52.90645731226263,51.068229407562356,35.6999331921073,stromal_heavy,0
85.50302016199352,20.707580921085523,54.84992712068446,60.055707815243785,53.54820645252904,56.32814767792816,48.15602031661082,mixed,3
4.76412574365066,72.67492241681967,56.73521004371094,66.06690699952497,50.31589613778258,56.55192351084985,46.977541956099756,mixed,3
42.52281854376939,3.757109039890738,59.75595205947316,61.73838241769168,47.56385717943224,46.62145960419194,50.170762087440124,mixed,3
20.056025107298293,20.357837754636044,29.85954843295989,48.89938159855015,17.031023388718378,25.171212921968703,64.05970164197646,hypoxic,2
84.84253790905247,42.262919701360914,86.68915510483059,34.68851422416813,64.00858307126421,64.31798329623295,52.89821614661324,immune_active,1
12.535647579238562,33.69647257174565,33.52682605114225,46.244369715367775,14.141650709663548,30.710077061276163,53.550069120873935,hypoxic,2
70.93208284726096,16.732130400106037,21.00268034262305,52.091991104443416,27.007992964732146,33.25225046268069,52.48459849120091,hypoxic,2
63.21594991864574,12.994137226794123,67.28354975030896,61.5590709173863,45.76285153941027,52.69403105875977,49.75696552563592,mixed,3
69.72093819096368,71.43266357349975,32.24306551659081,54.08036421696924,19.628945107253045,35.437320870157485,64.62080911927951,hypoxic,2
34.46040844475596,3.085790430807245,33.20907765120845,44.43073450199434,23.68686567630412,35.70566365765625,68.17067496744434,hypoxic,2
38.05177098698945,16.3035336931591,69.28316337931321,43.47768878782889,74.24551055371572,58.53016526167909,49.64200374070967,immune_active,1
12.438283124132433,79.75473605371994,65.37696722823038,61.815596708356786,50.65859944767158,45.505696965207036,59.41146116917094,mixed,3
96.70352752561462,5.166872165796111,80.04965509866635,49.096115916498604,70.19968198607346,58.810282263264625,51.345120340687664,immune_active,1
71.44107636265983,95.24671166878468,62.1027255461406,58.48522231007841,52.90026624224071,55.05538228775539,42.55424941619202,mixed,3
67.2702994208898,79.66813971913723,35.074594912275785,53.417846616002386,13.170221443997328,36.059719926932004,61.30625265616928,hypoxic,2
62.79933826040981,24.751007314041196,38.03842615633048,77.88743632788979,59.726936629709535,48.80050541459919,38.16749472243949,stromal_heavy,0
33.40499656687692,73.26990505902803,23.599373465334054,46.573969010702974,19.2422227249501,26.481727252167445,64.65989877479788,hypoxic,2
33.34625935960105,67.7540945503534,60.82371893732193,59.79740824982104,53.504628577185514,54.275766827410116,51.31919502124446,mixed,3
75.09397983633183,10.137289755315916,58.198126767098,55.18120536894695,45.21424542552479,51.718939407749424,49.75673824214775,mixed,3
45.01165264748111,97.71042330515733,30.565480689101186,45.3033663106703,20.219374818803576,31.893331171257056,61.705636567198546,hypoxic,2
34.652416795271826,39.76123785528706,73.56240486970351,35.857422819312504,66.68607760602816,51.26273457652467,49.359791468626945,immune_active,1
54.96062685307567,68.97788492481212,61.428449001336,54.66639445586892,49.41685033799803,46.384561351820686,47.99470574937807,mixed,3
64.85048201186882,26.74020278575413,49.35331688096234,84.05698277245796,54.25868355623691,54.0938882187743,47.68965959206277,stromal_heavy,0
52.57562195591349,24.952436683824864,79.33055536717143,34.96510263276679,63.51988189874304,62.53540629379774,52.98865854056812,immune_active,1
68.01118854469726,40.81516908666981,36.49987023362876,50.218898813569446,18.72079431548454,28.36440901705594,51.88222380988434,hypoxic,2
22.04836934733041,72.57259103641033,87.12231006566317,43.48811685366219,73.23148684701786,54.41165036494003,58.49816208322123,immune_active,1
9.26254830513672,74.83843496762313,29.93141950316866,49.342637021641664,24.13023585720753,27.81617881380891,51.96711449630661,hypoxic,2
43.83849800307613,99.62622865248768,81.31925850536967,32.377923309395115,76.09751784356122,65.1810091606586,52.935688421064235,immune_active,1
87.74700466544819,73.87231507265663,74.35763185126227,36.506975822019726,65.64741447076156,68.52507073603515,48.49598343891535,immune_active,1
59.70957701867198,59.480321467778964,22.60926456099169,44.342931943681954,18.646897102360317,34.46294758557176,50.86262822973505,hypoxic,2
20.02820178676259,61.678360785254114,59.72595682541261,64.34578032194636,54.43645418633371,46.18356947910709,50.18968917723801,mixed,3
42.74956503567592,20.62174050841399,27.018023910322576,55.371338064549334,17.898024388191864,36.813085133066835,61.650713078945365,hypoxic,2
42.76013337033373,44.25455148147456,34.47183943606187,52.69162011198463,20.921239569720512,27.60474471319123,51.132478330251935,hypoxic,2
20.109872744266745,59.023265915089276,75.99106423645499,27.849039364218648,74.89462003432712,54.9674335364521,49.85645704893886,immune_active,1
15.949226254135828,16.046261427122644,29.2313121383639,53.951859480258555,21.70025647284445,32.85306498609766,64.84092330266431,hypoxic,2
80.58445326178331,0.7964404745451126,39.479379228877384,83.8987774814441,51.885362095849516,51.767154332432064,38.642592661965324,stromal_heavy,0
78.92928483196856,30.779583168074566,60.77761212977498,54.2723089100054,43.18313687639421,53.53818211854244,50.04519093256154,mixed,3
31.860896276360716,90.35584434325304,81.54130420281246,29.216996516836062,71.42162224759616,61.089159397561076,47.45070731117858,immune_active,1
43.92106012497173,61.054675501542455,19.629620201176053,52.36816038405727,15.368094350092308,32.77756323171124,55.406567442569525,hypoxic,2
48.937644897067024,42.96085921323633,43.097832360890536,82.05365331634546,67.30869066767447,50.805257392982945,41.87139090240572,stromal_heavy,0
1.912896643728701,16.57481769652207,20.80746584098725,48.59490176364207,22.124830581237728,26.10171859769645,58.56053496779353,hypoxic,2
11.841503917593188,21.189433044010908,55.50853127083848,57.451349224074335,45.9232005486369,45.504444507863866,55.994176483556785,mixed,3
61.63004859257241,55.68784431720959,56.0503698735587,52.07008343881021,40.60037807430477,59.35482587685891,51.94807088685452,mixed,3
75.35946307457529,20.366713777268487,42.65095653671456,70.20779228932682,58.2057679154354,50.28314225906085,40.66575605712143,stromal_heavy,0
11.720390568023342,33.720657556575205,81.50710257758384,42.16744858724261,65.96966220625097,57.635742888251784,43.577848127962,immune_active,1
67.88977250778404,77.29867213055867,85.1384729675074,41.60113592749673,65.46715059111433,68.5469303327885,48.68721883216287,immune_active,1
25.327238352271507,0.9978776658449373,31.820335142842072,51.40318202245068,28.793102420975668,31.860527363034315,61.945795978339646,hypoxic,2
20.34364751360912,12.73864160003393,61.33141865224315,50.95626492178874,56.65878485197277,50.21936679914487,47.9249920883244,mixed,3
7.569972730978747,38.782608991693124,27.351418946972696,78.62148903539567,64.70348071911341,52.48082452798968,40.221339866745566,stromal_heavy,0
54.55851826691478,98.17073425211416,63.9327001349196,45.43163778977514,46.245973474561296,49.53193795358276,53.52267399551255,mixed,3
36.95741994267732,46.423851973922496,47.44882570034283,84.48533098443566,66.37437520639361,53.25760995669753,34.311571647875915,stromal_heavy,0
37.324115637923384,63.19886803961891,80.5196941707445,37.10473726026373,77.17717892919676,48.95324197088328,39.17259207143499,immune_active,1
51.80080664046248,14.032451819351499,61.52318148174025,65.3712361697233,57.63093158680831,46.39680164084025,52.6441565090651,mixed,3
34.696265973455844,39.07551523296371,77.558100893685,36.55261087608214,63.69175447080367,69.94904552121761,52.64940348193323,immune_active,1
63.239132432838744,15.647671600360058,82.06117269928356,49.04653174866555,68.90977052303813,55.761830356904575,46.7395555570347,immune_active,1
18.53727790825115,59.9771314970498,44.71284274268095,84.30228024211101,70.38689997795622,57.106414914762496,39.17114401199272,stromal_heavy,0
65.95107686407702,79.62414505413685,34.5912625635058,84.63302754022203,54.507245795968025,50.49155096119051,39.735859977126154,stromal_heavy,0
22.50418761708721,52.87244190984357,29.269816971291007,56.45188375629113,24.491409280140203,23.56832926658526,63.070128236292405,hypoxic,2
76.08513309307817,18.772240569225207,62.641964059338605,61.30221131666778,47.30579071903631,44.95722657961896,40.1868715416371,mixed,3
46.3990131464425,26.400434995946586,84.67696026899064,38.97953351492207,72.22769423264502,65.55599678326641,51.86416495899316,immune_active,1
89.79191869576658,88.81181889340358,82.35257380880401,43.353704729751016,68.53870119049115,57.65425484987095,53.223141231588485,immune_active,1
70.68378557805411,96.72635875263656,42.2472989947905,44.118483715383654,14.617684597335984,24.201227764489335,58.52040789491558,hypoxic,2
31.277798921035405,65.43420054927196,35.496886940912255,53.110349951530246,26.64466659767705,31.934042603446013,65.45490212592983,hypoxic,2
93.8413743858144,41.48151193889472,31.73816492148095,72.62481400829941,60.96784699626789,46.986570760861056,44.42121152886905,stromal_heavy,0
38.92304716917885,22.8875462483499,85.84900476294276,43.51820807896588,70.79579472666053,58.96759507411576,52.80240699402468,immune_active,1
63.3072653499513,46.92852273257904,78.49481944939548,25.35524317649451,69.39519094806639,65.62312749557931,50.03255218400448,immune_active,1
45.476434255266106,67.47863021674105,63.576819734003166,54.705462064717,57.40831701231299,59.81293595265397,50.01847835923924,mixed,3
97.42476541447562,6.9800654614628925,48.04194655678596,81.77484127378833,58.224756778139245,56.391647351593576,33.39588113060521,stromal_heavy,0
16.972842857692317,1.9144867996836679,41.18141825397993,52.615395020011974,26.654335901835836,34.232590458636686,62.498832192480116,hypoxic,2
68.5700542933644,91.02130348677566,32.19331103175542,50.67236421031456,21.072837016867574,34.84511686809394,62.22309686200706,hypoxic,2
58.31908042770976,59.284018050811014,35.204546751530565,47.670972154409185,19.245811442166524,29.630262171958037,57.74170261920189,hypoxic,2
91.56722322616498,61.631449223289636,34.05040325954593,44.61062948515637,20.20861355607849,42.812638296662584,66.06410492515933,hypoxic,2
80.26403123529296,99.72378999036027,57.482822204194,61.44326965403742,50.373881339609845,55.96248279515736,49.39943178394315,mixed,3
12.793692451178318,34.7507082425181,19.923970058222928,43.742930637578866,23.64955746441437,31.576709294503267,62.46826782653044,hypoxic,2
7.103488904400212,21.07931015500286,20.77210182337919,49.11612918442109,12.256908505681267,27.544231264289476,58.575622533151645,hypoxic,2
